userCode,userID
U105244,17399
U256334,42742
U034188,5518
U289895,48285
U154578,25609
U239632,39850
U000151,25
U231853,38538
U081540,13411
U293098,48834
U263474,43906
U225840,37544
U247978,41261
U145548,24152
U220979,36752
U052715,8572
U062215,10185
U052232,8480
U058898,9622
U176928,29289
U279510,46555
U068251,11199
U103964,17181
U269855,44990
U295714,49298
U164854,27310
U286938,47778
U295352,49228
U209898,34909
U277740,46243
U283131,47140
U134593,22294
U056796,9263
U219665,36547
U110465,18293
U125944,20850
U105286,17404
U200224,33258
U001011,164
U097977,16212
U264279,44053
U227945,37878
U136230,22569
U171233,28383
U193403,32100
U227222,37763
U024215,3907
U079230,13046
U223103,37114
U245818,40891
U127718,21150
U181546,30031
U044979,7299
U177777,29429
U061645,10092
U226024,37575
U272952,45496
U193944,32190
U112119,18586
U164567,27248
U186329,30842
U129979,21530
U021144,3415
U013905,2239
U119979,19888
U076952,12663
U260758,43463
U297312,49550
U045809,7423
U152548,25280
U044845,7282
U236919,39379
U275618,45875
U106986,17702
U202100,33572
U022304,3598
U127709,21147
U180468,29854
U235005,39070
U225552,37498
U169842,28146
U066792,10949
U187974,31151
U089555,14770
U160207,26538
U281400,46880
U131796,21851
U058274,9508
U065049,10675
U089589,14778
U081592,13426
U165659,27437
U126532,20945
U041735,6785
U120874,20044
U273051,45511
U028308,4588
U286157,47636
U277716,46239
U135810,22504
U273918,45636
U167395,27727
U101872,16837
U134458,22264
U060112,9835
U125265,20737
U233243,38785
U141641,23477
U135095,22384
U251126,41803
U004129,655
U220958,36749
U057110,9316
U136433,22601
U227290,37772
U017597,2841
U279348,46530
U242612,40350
U126625,20966
U183716,30387
U038247,6197
U120949,20058
U105454,17434
U177460,29378
U269260,44897
U038511,6238
U237429,39463
U279689,46578
U163973,27154
U279085,46481
U065267,10703
U088300,14555
U175076,28990
U085052,14006
U100072,16558
U224077,37282
U121240,20103
U119595,19832
U198073,32887
U231915,38549
U284156,47301
U271555,45258
U214369,35667
U286083,47620
U294265,49031
U146494,24298
U059042,9645
U260792,43468
U208139,34616
U118533,19626
U140718,23318
U272122,45345
U115593,19142
U247474,41179
U027806,4494
U168103,27855
U183325,30315
U048137,7803
U013866,2235
U268409,44746
U194438,32267
U266396,44393
U058242,9502
U260928,43483
U019761,3191
U262167,43695
U148117,24568
U258836,43159
U077793,12815
U254705,42438
U127132,21055
U229774,38185
U081968,13497
U221146,36781
U044456,7226
U250354,41686
U092631,15306
U187744,31094
U036353,5863
U227791,37847
U016704,2696
U061358,10040
U150666,24993
U293708,48928
U054472,8881
U077031,12682
U145359,24129
U074953,12327
U194601,32293
U208513,34687
U105890,17511
U200163,33247
U153501,25437
U084646,13937
U232109,38577
U092051,15214
U162671,26924
U044804,7276
U076167,12519
U054498,8886
U259647,43285
U044407,7216
U241279,40140
U136148,22555
U099993,16542
U215365,35833
U190266,31571
U045875,7432
U138952,23014
U067916,11144
U258168,43039
U269059,44860
U269768,44972
U170130,28208
U222570,37014
U020582,3318
U274933,45763
U259968,43339
U201607,33489
U245348,40814
U168662,27946
U274056,45646
U271091,45188
U006530,1021
U117393,19423
U237590,39496
U008935,1415
U140226,23233
U061547,10075
U249018,41449
U222242,36961
U198892,33017
U101031,16713
U117821,19497
U113514,18811
U081043,13336
U259236,43224
U144421,23961
U166643,27599
U040404,6561
U135668,22464
U145885,24203
U193275,32079
U112680,18688
U004979,785
U237454,39469
U149135,24733
U217213,36129
U008221,1285
U134161,22216
U052125,8461
U158541,26264
U271065,45183
U092147,15232
U230870,38376
U079080,13018
U230117,38239
U067063,10993
U101978,16853
U080994,13328
U243140,40438
U069428,11387
U059994,9815
U256789,42817
U150119,24895
U188243,31195
U252999,42114
U053083,8643
U071710,11775
U043542,7074
U236708,39333
U117733,19482
U069256,11357
U183639,30374
U235557,39155
U100430,16618
U201994,33554
U293623,48912
U279248,46511
U165055,27342
U152065,25191
U237749,39526
U152790,25314
U152205,25210
U280213,46673
U179995,29776
U062177,10178
U179252,29646
U034761,5604
U151520,25108
U159372,26404
U091632,15137
U134782,22330
U046638,7546
U210083,34938
U295800,49311
U042911,6959
U186705,30899
U008220,1284
U203199,33756
U157140,26033
U252881,42096
U200414,33290
U281272,46857
U124792,20666
U296084,49351
U005606,879
U298326,49716
U219088,36432
U241712,40201
U294888,49147
U174457,28894
U279969,46633
U248396,41334
U107169,17730
U184086,30454
U026859,4336
U228610,37990
U127042,21041
U037586,6076
U032531,5269
U227312,37777
U284640,47386
U216581,36033
U282281,47019
U288471,48045
U057432,9380
U160526,26581
U019823,3199
U002128,348
U114034,18886
U011826,1907
U220383,36650
U007008,1097
U129626,21470
U090536,14936
U184284,30482
U135408,22426
U197001,32688
U017019,2752
U024697,3984
U031131,5033
U111741,18523
U148519,24639
U275663,45883
U048536,7876
U163200,27029
U108522,17948
U148431,24625
U154168,25532
U176755,29255
U147478,24471
U231498,38474
U212206,35305
U198284,32923
U179576,29703
U295308,49217
U081282,13376
U042761,6933
U269125,44877
U179700,29721
U259497,43262
U205408,34139
U168423,27908
U034281,5536
U194908,32346
U261069,43512
U052639,8556
U163736,27119
U003705,582
U061497,10067
U270306,45059
U123321,20432
U105077,17376
U102554,16967
U292920,48807
U135858,22510
U201267,33437
U055085,8974
U276624,46057
U050272,8176
U218073,36270
U209604,34861
U188345,31216
U241571,40183
U038028,6162
U239315,39800
U256602,42784
U166104,27507
U133075,22056
U288190,48003
U152902,25338
U267357,44545
U053671,8750
U188369,31220
U092753,15331
U096581,15962
U294909,49149
U148409,24618
U235896,39214
U186747,30911
U000789,128
U234262,38953
U016351,2637
U127547,21117
U253780,42255
U068819,11286
U282866,47102
U142393,23611
U014576,2354
U173874,28798
U254716,42439
U002401,397
U119165,19756
U134475,22270
U237235,39430
U040979,6658
U083726,13789
U123209,20415
U004698,743
U059786,9775
U059495,9724
U112223,18602
U128740,21335
U248182,41291
U130466,21601
U136506,22613
U069462,11398
U208183,34621
U260024,43345
U086605,14272
U150106,24892
U126275,20908
U108306,17910
U271510,45249
U226935,37714
U029116,4715
U130971,21696
U132790,22012
U113600,18828
U060553,9912
U237685,39511
U279251,46512
U139055,23026
U032291,5223
U048223,7819
U221227,36797
U057851,9452
U115789,19169
U222975,37094
U080836,13306
U234009,38915
U248473,41349
U154652,25614
U089005,14676
U159937,26489
U149236,24744
U145011,24072
U265375,44236
U158416,26238
U057380,9369
U106202,17568
U126598,20962
U199279,33086
U115023,19054
U202491,33637
U126965,21029
U006493,1016
U155875,25829
U218748,36376
U018894,3041
U154570,25606
U139424,23092
U217778,36224
U181033,29941
U265866,44313
U139374,23087
U157876,26156
U249888,41604
U244388,40658
U069171,11347
U264281,44054
U181909,30091
U128565,21300
U203359,33788
U126660,20971
U112026,18571
U152139,25204
U102922,17032
U104354,17243
U079109,13021
U149723,24823
U189713,31465
U041599,6765
U185299,30663
U016358,2639
U190928,31671
U025422,4100
U124393,20603
U297009,49493
U093185,15405
U062008,10153
U073659,12097
U053584,8736
U143342,23775
U222075,36929
U058796,9599
U196129,32541
U082964,13658
U254129,42328
U010175,1627
U074517,12237
U077668,12792
U269242,44894
U229366,38118
U029171,4723
U162936,26975
U031017,5012
U287476,47870
U265142,44193
U063932,10486
U013160,2142
U157850,26151
U117972,19515
U027938,4524
U164920,27323
U063029,10344
U044210,7183
U059704,9760
U076729,12622
U070047,11511
U191231,31725
U145229,24109
U206645,34343
U002245,370
U254032,42306
U207360,34476
U154154,25531
U243771,40543
U230888,38380
U082640,13599
U010139,1620
U053251,8673
U143489,23798
U150123,24896
U086913,14325
U136438,22603
U065752,10788
U194711,32309
U091925,15193
U059325,9683
U228956,38043
U219607,36537
U043309,7034
U145977,24218
U181530,30028
U284081,47283
U119891,19869
U234733,39023
U251108,41800
U023012,3718
U063400,10405
U151607,25121
U147341,24446
U023111,3730
U116921,19340
U287781,47935
U158684,26291
U213939,35591
U019907,3220
U133023,22047
U224682,37375
U296561,49427
U110333,18275
U261040,43510
U245653,40848
U239304,39799
U205381,34135
U079645,13110
U134262,22233
U131043,21706
U178799,29578
U222469,36996
U206080,34249
U275044,45789
U241762,40207
U132428,21940
U070881,11641
U198310,32927
U074591,12254
U135093,22383
U183358,30320
U248134,41283
U128225,21243
U109521,18124
U257471,42930
U262735,43788
U187679,31081
U091447,15096
U084213,13861
U229720,38177
U106104,17549
U078926,12995
U236365,39278
U159626,26445
U294859,49144
U150496,24961
U200358,33280
U160489,26575
U224386,37324
U221368,36816
U201354,33456
U039011,6328
U249897,41607
U079679,13118
U067875,11136
U132149,21903
U132664,21986
U046043,7449
U234209,38945
U133778,22155
U194850,32335
U105718,17484
U214464,35686
U125958,20852
U145931,24214
U061555,10078
U275509,45855
U186003,30784
U096490,15944
U230130,38240
U037351,6037
U083203,13694
U157489,26085
U143786,23849
U195384,32429
U142146,23568
U136810,22668
U014089,2266
U006548,1024
U044057,7152
U155628,25773
U206145,34260
U239471,39825
U258594,43118
U241233,40130
U194742,32316
U268259,44722
U059862,9793
U165149,27357
U058624,9568
U108647,17970
U027099,4374
U090530,14934
U054014,8809
U207802,34554
U158945,26339
U038939,6317
U101312,16764
U166966,27650
U077739,12801
U282284,47020
U163374,27060
U126124,20880
U186137,30809
U032777,5305
U235624,39167
U097405,16106
U188975,31338
U240233,39957
U206191,34269
U016881,2732
U146504,24301
U105974,17526
U277070,46138
U187272,31006
U254429,42383
U125815,20832
U020209,3266
U022890,3692
U100844,16688
U014425,2334
U158557,26266
U090023,14852
U282103,46993
U048049,7791
U053986,8805
U098697,16334
U299493,49911
U051561,8378
U031510,5098
U054251,8846
U141924,23531
U251799,41916
U213004,35443
U082943,13655
U060466,9899
U059431,9706
U200598,33338
U012781,2065
U114499,18973
U131532,21793
U055508,9054
U152846,25325
U060315,9868
U099677,16490
U192301,31918
U202644,33665
U260591,43437
U293525,48898
U100924,16700
U158138,26191
U207970,34592
U234893,39050
U082990,13666
U169008,28006
U199085,33051
U243201,40449
U168227,27874
U113438,18797
U237573,39490
U031592,5108
U004062,645
U046439,7500
U017262,2788
U096992,16038
U040470,6574
U249910,41608
U202411,33622
U238241,39608
U065114,10687
U260960,43491
U013034,2115
U086749,14296
U028074,4547
U057466,9386
U220088,36600
U033096,5350
U193762,32160
U239661,39857
U100652,16655
U177255,29338
U208011,34599
U243908,40572
U225237,37460
U089389,14742
U011423,1840
U254314,42361
U150784,25011
U246624,41035
U274151,45661
U139921,23177
U250193,41651
U018987,3063
U135023,22371
U005376,850
U161107,26669
U187793,31111
U077269,12725
U252592,42047
U074856,12306
U189116,31359
U243642,40520
U007329,1141
U131717,21835
U163806,27133
U236475,39303
U011488,1854
U246112,40949
U038189,6187
U023096,3728
U007464,1158
U288376,48029
U260039,43348
U217389,36160
U152756,25306
U136597,22625
U114886,19033
U186487,30860
U120340,19950
U242929,40404
U043243,7021
U257289,42903
U085036,14002
U155708,25789
U206631,34341
U232013,38561
U129177,21394
U210797,35062
U060109,9834
U068496,11231
U040395,6559
U083520,13748
U150035,24877
U048566,7886
U058816,9602
U001650,275
U167591,27772
U272327,45389
U299172,49861
U180802,29908
U120604,20003
U163567,27089
U039937,6485
U191307,31737
U075061,12343
U215447,35847
U158860,26322
U142391,23610
U096776,16005
U077514,12765
U153117,25372
U295968,49340
U225994,37572
U102402,16935
U235621,39166
U013297,2167
U046520,7522
U017714,2859
U226056,37580
U271471,45242
U193241,32076
U102371,16930
U004706,746
U096636,15978
U113444,18798
U143166,23748
U013832,2231
U155258,25706
U134961,22360
U002624,432
U061378,10045
U193028,32040
U130489,21604
U221504,36840
U053536,8723
U073571,12081
U291075,48493
U173396,28726
U224984,37419
U223244,37136
U149338,24758
U117176,19385
U200313,33268
U143797,23857
U184918,30585
U229889,38203
U180335,29834
U281080,46825
U125374,20756
U113541,18816
U068066,11162
U283628,47215
U243665,40522
U020590,3319
U075812,12459
U041055,6673
U233189,38775
U191041,31693
U142259,23591
U291358,48543
U225868,37551
U087875,14487
U160972,26642
U253074,42134
U125698,20816
U261072,43513
U195261,32406
U212127,35288
U249562,41553
U102497,16953
U256509,42765
U184829,30571
U231922,38550
U233472,38827
U233013,38743
U222195,36956
U248625,41377
U162647,26921
U298446,49733
U055872,9110
U180314,29829
U140006,23193
U026237,4231
U202879,33692
U258425,43089
U239359,39806
U152785,25311
U196878,32670
U081519,13409
U103375,17098
U291822,48625
U248353,41322
U176603,29232
U134830,22336
U224268,37306
U239440,39821
U223267,37141
U133932,22185
U065933,10816
U262937,43823
U165170,27360
U235512,39147
U277848,46258
U054406,8874
U208373,34662
U029224,4734
U038341,6216
U024796,3999
U246657,41039
U286668,47728
U194754,32317
U269620,44949
U078710,12962
U195493,32445
U191718,31806
U123151,20411
U009714,1549
U056407,9187
U285313,47488
U243735,40535
U083039,13674
U092102,15226
U025448,4107
U146706,24333
U063987,10495
U153090,25367
U293962,48978
U267652,44605
U279191,46498
U243225,40454
U049636,8069
U254140,42331
U124522,20627
U140990,23357
U255928,42654
U063920,10482
U255390,42561
U027070,4371
U277986,46290
U261616,43593
U123651,20489
U119728,19850
U185887,30769
U048359,7843
U072716,11944
U177495,29384
U245571,40839
U285705,47562
U181241,29976
U077096,12697
U089370,14738
U016760,2706
U251803,41917
U213980,35603
U120425,19971
U117272,19400
U284330,47331
U236234,39263
U163484,27075
U246149,40959
U254221,42344
U202091,33570
U231689,38513
U275680,45888
U140066,23198
U116561,19279
U186862,30934
U219748,36561
U171179,28374
U098394,16285
U291608,48589
U130944,21692
U128706,21330
U272129,45349
U038649,6258
U053615,8741
U174451,28891
U272476,45427
U041206,6703
U241108,40101
U253998,42297
U184975,30595
U074639,12264
U114848,19028
U141231,23398
U143869,23877
U151160,25060
U188174,31184
U016635,2680
U145073,24086
U225743,37523
U078268,12887
U055179,8992
U100210,16580
U253698,42240
U218828,36392
U121132,20091
U166374,27555
U225982,37570
U194958,32353
U252004,41957
U206811,34377
U044460,7227
U216265,35985
U071822,11787
U224362,37318
U048243,7824
U260545,43431
U066783,10947
U056880,9276
U252511,42034
U019493,3137
U084658,13939
U011415,1839
U281573,46905
U041319,6725
U114152,18909
U062401,10222
U090961,15007
U208219,34630
U262255,43712
U244804,40727
U236427,39293
U209437,34842
U044176,7176
U175619,29067
U042899,6956
U129818,21501
U194563,32288
U038156,6183
U115633,19145
U002852,473
U106220,17573
U151755,25140
U055197,8996
U295039,49168
U214488,35690
U089161,14703
U019799,3197
U232077,38572
U088882,14656
U179498,29688
U183711,30385
U038263,6202
U117747,19484
U146942,24373
U031024,5015
U024041,3876
U253621,42226
U241315,40146
U115174,19078
U245343,40813
U113002,18728
U029543,4783
U180384,29842
U092548,15296
U131634,21815
U016052,2583
U170918,28326
U079197,13042
U157913,26158
U022991,3716
U045267,7344
U066564,10912
U280750,46776
U197561,32792
U147147,24407
U052533,8530
U164890,27316
U241015,40090
U108221,17900
U228648,37998
U186843,30929
U057478,9388
U136955,22697
U024807,4000
U139168,23047
U113737,18844
U155273,25709
U046012,7444
U225805,37536
U299464,49906
U256258,42725
U270687,45130
U266857,44454
U099248,16428
U051148,8311
U279231,46507
U047867,7754
U046779,7571
U253946,42287
U201264,33436
U264612,44109
U060410,9891
U269769,44973
U098960,16378
U128838,21349
U168874,27982
U255591,42596
U208820,34734
U034118,5505
U110526,18304
U208846,34738
U092647,15308
U113336,18784
U222930,37082
U294710,49113
U114385,18954
U150431,24950
U203165,33749
U188429,31232
U293329,48867
U189888,31501
U254487,42396
U274468,45700
U169359,28060
U034695,5587
U230340,38281
U269706,44963
U078036,12851
U074855,12305
U099757,16500
U245059,40766
U228352,37941
U133060,22054
U028399,4605
U062757,10293
U154334,25561
U077189,12710
U226491,37644
U142934,23706
U197052,32698
U106335,17592
U287889,47950
U234158,38940
U029689,4800
U230972,38391
U027698,4475
U147840,24530
U098578,16321
U283084,47133
U068164,11181
U237864,39550
U072589,11917
U262417,43735
U139794,23154
U081352,13389
U099022,16389
U268042,44687
U015640,2514
U148955,24705
U178536,29547
U208511,34686
U114315,18936
U288987,48130
U133625,22138
U121719,20175
U017893,2885
U262466,43743
U101996,16857
U185210,30641
U193916,32184
U188858,31317
U011105,1782
U291030,48478
U037384,6043
U040935,6648
U060702,9936
U128366,21271
U077205,12712
U289550,48233
U136411,22595
U005484,861
U236912,39376
U126437,20930
U295121,49183
U017633,2848
U004190,665
U150627,24986
U188266,31198
U128600,21307
U157948,26162
U171348,28402
U181910,30092
U255949,42656
U038906,6308
U044277,7196
U175307,29024
U076660,12611
U061853,10132
U118219,19561
U006048,944
U250553,41719
U269735,44968
U291405,48552
U263814,43970
U214868,35749
U022853,3683
U259514,43265
U024484,3949
U201838,33534
U204816,34044
U250732,41744
U169778,28135
U251253,41828
U127721,21151
U259399,43251
U266990,44477
U094028,15553
U257704,42966
U288330,48021
U191930,31850
U255620,42602
U111516,18479
U198648,32977
U225040,37427
U059303,9681
U230246,38259
U203450,33797
U132629,21979
U268760,44812
U089564,14773
U230667,38336
U110175,18246
U250929,41770
U010113,1614
U108776,18000
U016328,2631
U130138,21550
U180066,29793
U063917,10481
U102091,16872
U298157,49687
U277095,46143
U205281,34120
U123132,20409
U090765,14977
U075284,12378
U043548,7076
U220236,36624
U160888,26630
U240217,39953
U075558,12418
U084276,13875
U271186,45196
U117927,19512
U056745,9249
U072214,11861
U108958,18028
U023124,3732
U153818,25485
U298329,49717
U087097,14356
U243383,40473
U199027,33043
U049593,8063
U063011,10339
U238936,39736
U277143,46152
U213862,35570
